Id,SRFF_File,SRFF_Location_Feature,Location,Feature,PanelId,Board,VolumeResult,Volume,VolumeUpFail,VolumeLowFail,VolumeTarget,HeightResult,Height,HeightUpFail,HeightLowFail,HeightTarget,AreaResult,Area,AreaUpFail,AreaLowFail,AreaTarget,Diff,DiffPercentage,XOffset,YOffset,RegShort,RegLong,id2,error_flag,error_code
2612,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_4,SHUYU_00370_1P2_TU67,4,MBFB16SY0048A30,IMAGE 1,F,0.00988466958092,0.027051,0.0108204,0.018034,P,0.08976362,0.1905,0.0762,0.127,P,0.11011888502,0.213,0.0852,0.142,-0.00814933041908,-0.451887014477099,0.078,-0.069,9.488,38.536,115632,BAD,å°é¡
2613,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_40,SHUYU_00370_1P2_TU67,40,MBFB16SY0048A30,IMAGE 1,F,0.00861517745541,0.027052905,0.010821162,0.01803527,P,0.08088168,0.1905,0.0762,0.127,P,0.10651581311,0.213015,0.085206,0.14201,-0.00942009254459,-0.522315027420715,0.062,-0.16,34.275,19.357,115632,BAD,å°é¡
2614,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_41,SHUYU_00370_1P2_TU67,41,MBFB16SY0048A30,IMAGE 1,F,0.01014085921189,0.027052905,0.010821162,0.01803527,P,0.08417207,0.1905,0.0762,0.127,P,0.12047771674,0.213015,0.085206,0.14201,-0.00789441078811,-0.437720687747397,0.056,-0.101,30.932,12.185,115632,BAD,å°é¡
2615,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_42,SHUYU_00370_1P2_TU67,42,MBFB16SY0048A30,IMAGE 1,F,0.00978942096657,0.027052905,0.010821162,0.01803527,P,0.08694289,0.1905,0.0762,0.127,P,0.11259599695,0.213015,0.085206,0.14201,-0.00824584903343,-0.457206852652053,0.055,-0.081,30.738,9.797,115632,BAD,å°é¡
2616,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_43,SHUYU_00370_1P2_TU67,43,MBFB16SY0048A30,IMAGE 1,F,0.01069922662816,0.027052905,0.010821162,0.01803527,P,0.08409129,0.1905,0.0762,0.127,P,0.12723347655,0.213015,0.085206,0.14201,-0.00733604337184,-0.40676093963883,0.063,-0.081,34.689,9.824,115632,BAD,å°é¡
2617,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_44,SHUYU_00370_1P2_TU67,44,MBFB16SY0048A30,IMAGE 1,F,0.00997450106951,0.026492835,0.010597134,0.01766189,P,0.08840982,0.1905,0.0762,0.127,P,0.11282118894,0.208605,0.083442,0.13907,-0.00768738893049,-0.435252905011298,0.059,-0.114,33.073,13.869,115632,BAD,å°é¡
2618,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_45,SHUYU_00370_1P2_TU67,45,MBFB16SY0048A30,IMAGE 1,F,0.0105191629023,0.027052905,0.010821162,0.01803527,P,0.0896583,0.1905,0.0762,0.127,P,0.11732502882,0.213015,0.085206,0.14201,-0.0075161070977,-0.416744916915577,0.059,-0.108,32.658,13.036,115632,BAD,å°é¡
2620,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_47,SHUYU_00370_1P2_TU67,47,MBFB16SY0048A30,IMAGE 1,F,0.00902272656781,0.027052905,0.010821162,0.01803527,P,0.08883995,0.1905,0.0762,0.127,P,0.10156158925,0.213015,0.085206,0.14201,-0.00901254343219,-0.499717688295767,0.062,-0.089,34.399,10.763,115632,BAD,å°é¡
2621,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_48,SHUYU_00370_1P2_TU67,48,MBFB16SY0048A30,IMAGE 1,F,0.00922898107851,0.027052905,0.010821162,0.01803527,P,0.07942388,0.1905,0.0762,0.127,P,0.11619906885,0.213015,0.085206,0.14201,-0.00880628892149,-0.488281512918298,0.068,-0.097,37.83,11.782,115632,BAD,å°é¡
2622,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_5,SHUYU_00370_1P2_TU67,5,MBFB16SY0048A30,IMAGE 1,F,0.01080161022695,0.027051,0.0108204,0.018034,P,0.08915656,0.1905,0.0762,0.127,P,0.12115329272,0.213,0.0852,0.142,-0.00723238977305,-0.401041908231674,0.091,-0.073,11.028,40.282,115632,BAD,å°é¡
2623,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_6,SHUYU_00370_1P2_TU67,6,MBFB16SY0048A30,IMAGE 1,F,0.0098138463054,0.027051,0.0108204,0.018034,P,0.08316776,0.1905,0.0762,0.127,P,0.1180006048,0.213,0.0852,0.142,-0.0082201536946,-0.455814222834646,0.098,-0.07,11.86,38.821,115632,BAD,å°é¡
2624,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_7,SHUYU_00370_1P2_TU67,7,MBFB16SY0048A30,IMAGE 1,F,0.00948234555434,0.027051,0.0108204,0.018034,P,0.08338184,0.1905,0.0762,0.127,P,0.11372195692,0.213,0.0852,0.142,-0.00855165444566,-0.47419620969613,0.079,-0.071,9.532,39.537,115632,BAD,å°é¡
2626,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U67_9,SHUYU_00370_1P2_TU67,9,MBFB16SY0048A30,IMAGE 1,F,0.01059120472848,0.027051,0.0108204,0.018034,P,0.08413576,0.1905,0.0762,0.127,P,0.12588232459,0.213,0.0852,0.142,-0.00744279527152,-0.412709064629034,0.097,-0.069,11.808,38.674,115632,BAD,å°é¡
2632,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U73_25,SHUYU_00370_1P2_TU73,25,MBFB16SY0452A30,IMAGE 1,F,0.00385376338387,0.027051,0.0108204,0.018034,F,0.05962799,0.1905,0.0762,0.127,F,0.06463010225,0.213,0.0852,0.142,-0.01418023661613,-0.786305679057891,0.036,0.021,19.778,2.526,107157,BAD,å°é¡
2684,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U73_25,SHUYU_00370_1P2_TU73,25,MBFB16SY0456A30,IMAGE 1,F,0.00243270155197,0.027051,0.0108204,0.018034,F,0.03484771,0.1905,0.0762,0.127,F,0.06980951811,0.213,0.0852,0.142,-0.01560129844803,-0.865104715982588,0.053,0.003,29.115,0.347,106987,BAD,å°é¡
2744,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U73_25,SHUYU_00370_1P2_TU73,25,MBFB16SY0457A30,IMAGE 1,F,0.00489251764033,0.027051,0.0108204,0.018034,F,0.0626109,0.1905,0.0762,0.127,F,0.07814162188,0.213,0.0852,0.142,-0.01314148235967,-0.728705908820561,0.071,-0.04,39.457,4.808,107421,BAD,å°é¡
2764,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U73_25,SHUYU_00370_1P2_TU73,25,MBFB16SY0460A30,IMAGE 1,F,0.00429638120039,0.027051,0.0108204,0.018034,F,0.05284972,0.1905,0.0762,0.127,F,0.0812943098,0.213,0.0852,0.142,-0.01373761879961,-0.761762160342132,0.051,-0.075,28.103,9.044,107043,BAD,å°é¡
2804,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U73_25,SHUYU_00370_1P2_TU73,25,MBFB16SY0466A30,IMAGE 1,F,0.00412473113463,0.027051,0.0108204,0.018034,F,0.05278533,0.1905,0.0762,0.127,F,0.07814162188,0.213,0.0852,0.142,-0.01390926886537,-0.771280296405124,0.05,-0.054,27.821,6.508,107103,BAD,å°é¡
2844,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U73_25,SHUYU_00370_1P2_TU73,25,MBFB16SY0470A30,IMAGE 1,F,0.00359506070134,0.027051,0.0108204,0.018034,F,0.05052033,0.1905,0.0762,0.127,F,0.07116067007,0.213,0.0852,0.142,-0.01443893929866,-0.800650953679716,0.055,-0.018,30.611,2.168,107306,BAD,å°é¡
2867,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_C449_2,SHUYU_00370_1P2_TC449,2,MBFB16SY0580A30,IMAGE 1,F,0.00059592434744,0.01688973,0.006755892,0.01125982,F,0.03307868,0.20955,0.08382,0.1397,F,0.01801535951,0.1209,0.04836,0.0806,-0.01066389565256,-0.947075144412611,0,0.054,0.098,17.914,101138,BAD,å°é¡
2868,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_C449_1,SHUYU_00370_1P2_TC449,1,MBFB16SY0580A30,IMAGE 1,F,0.00356303830943,0.01680591,0.006722364,0.01120394,P,0.09041271,0.20955,0.08382,0.1397,F,0.03940859893,0.1203,0.04812,0.0802,-0.00764090169057,-0.681983453193252,0.032,0.081,10.809,27.086,101138,BAD,å°é¡
2871,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_C107_2,SHUYU_00370_1P2_TC107,2,MBFB16SY0862A30,IMAGE 1,F,0.0006990538947,0.01688973,0.006755892,0.01125982,F,0.0477578,0.20955,0.08382,0.1397,F,0.0146374796,0.1209,0.04836,0.0806,-0.0105607661053,-0.937916068400738,0.016,0.06,5.209,19.875,94397,BAD,å°é¡
2872,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_C107_2,SHUYU_00370_1P2_TC107,2,MBFB16SY0862A30,IMAGE 1,F,0.0006990538947,0.01688973,0.006755892,0.01125982,F,0.0477578,0.20955,0.08382,0.1397,F,0.0146374796,0.1209,0.04836,0.0806,-0.0105607661053,-0.937916068400738,0.016,0.06,5.209,19.875,88589,BAD,å°é¡
2878,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_C107_2,SHUYU_00370_1P2_TC107,2,MBFB16SY0889A30,IMAGE 1,F,0.00052418160265,0.01688973,0.006755892,0.01125982,F,0.04013293,0.20955,0.08382,0.1397,F,0.01306113565,0.1209,0.04836,0.0806,-0.01073563839735,-0.953446715609131,0.009,0.069,3.136,22.932,88730,BAD,å°é¡
2913,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_40,SHUYU_00370_1P2_TU121,40,MBFB19TQ0141A20,IMAGE 1,F,0.00791810383868,0.046121955,0.018448782,0.03074797,F,0.04707037,0.20955,0.08382,0.1397,P,0.16821841944,0.33015,0.13206,0.2201,-0.02282986616132,-0.742483687909153,-0.077,-0.097,34.369,9.279,170613,BAD,å°é¡
2933,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U28_20,SHUYU_00370_1P2_TU28,20,MBFB19TQ0164A20,IMAGE 1,F,0.0078146834671,0.027052905,0.010821162,0.01803527,P,0.0961283,0.1905,0.0762,0.127,F,0.0812943098,0.213015,0.085206,0.14201,-0.0102205865329,-0.566699945878271,0.065,-0.128,36.306,15.55,169786,BAD,å°é¡
3004,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_41,SHUYU_00370_1P2_TU121,41,MBFB19TQ0220A20,IMAGE 1,F,0.00890001026686,0.046121955,0.018448782,0.03074797,F,0.04885275,0.20955,0.08382,0.1397,P,0.18218032306,0.33015,0.13206,0.2201,-0.02184795973314,-0.710549663380704,-0.019,-0.012,8.248,1.183,170068,BAD,å°é¡
3013,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_40,SHUYU_00370_1P2_TU121,40,MBFB19TQ0225A20,IMAGE 1,F,0.0067929743583,0.046121955,0.018448782,0.03074797,F,0.04662327,0.20955,0.08382,0.1397,P,0.14569922005,0.33015,0.13206,0.2201,-0.0239549956417,-0.779075680173358,-0.044,-0.122,19.585,11.613,170286,BAD,å°é¡
3087,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_40,SHUYU_00370_1P2_TU121,40,MBFB19TQ0229A20,IMAGE 1,F,0.00651630950453,0.046121955,0.018448782,0.03074797,F,0.05270798,0.20955,0.08382,0.1397,F,0.12363040465,0.33015,0.13206,0.2201,-0.02423166049547,-0.788073505193026,-0.079,-0.22,35.258,20.938,170188,BAD,å°é¡
3129,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_40,SHUYU_00370_1P2_TU121,40,MBFB19TQ0232A20,IMAGE 1,F,0.00877410744903,0.046121955,0.018448782,0.03074797,F,0.04882555,0.20955,0.08382,0.1397,P,0.17970321113,0.33015,0.13206,0.2201,-0.02197386255097,-0.714644334275401,-0.065,-0.084,28.759,8.033,170152,BAD,å°é¡
3171,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_40,SHUYU_00370_1P2_TU121,40,MBFB19TQ0239A20,IMAGE 1,F,0.01024418132656,0.046121955,0.018448782,0.03074797,F,0.05630059,0.20955,0.08382,0.1397,P,0.18195513107,0.33015,0.13206,0.2201,-0.02050378867344,-0.666833897439083,-0.08,-0.065,35.739,6.181,170010,BAD,å°é¡
3213,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_40,SHUYU_00370_1P2_TU121,40,MBFB19TQ0243A20,IMAGE 1,F,0.00729203162614,0.046121955,0.018448782,0.03074797,F,0.04358196,0.20955,0.08382,0.1397,P,0.16731765147,0.33015,0.13206,0.2201,-0.02345593837386,-0.762845104046218,-0.053,-0.041,23.406,3.912,171227,BAD,å°é¡
3255,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_40,SHUYU_00370_1P2_TU121,40,MBFB19TQ0250A20,IMAGE 1,F,0.00935140602082,0.046121955,0.018448782,0.03074797,F,0.05865306,0.20955,0.08382,0.1397,P,0.15943593168,0.33015,0.13206,0.2201,-0.02139656397918,-0.695869157514464,-0.042,-0.095,18.689,9.073,170942,BAD,å°é¡
3297,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_40,SHUYU_00370_1P2_TU121,40,MBFB19TQ0309A20,IMAGE 1,F,0.00832378098938,0.046121955,0.018448782,0.03074797,F,0.07000576,0.20955,0.08382,0.1397,F,0.11890137278,0.33015,0.13206,0.2201,-0.02242418901062,-0.729290064047155,-0.051,-0.081,22.75,7.728,173654,BAD,å°é¡
3299,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_42,SHUYU_00370_1P2_TU121,42,MBFB19TQ0309A20,IMAGE 1,F,0.018408476505,0.06567297,0.026269188,0.04378198,P,0.10321426,0.20955,0.08382,0.1397,F,0.17835205917,0.4701,0.18804,0.3134,-0.025373503495,-0.579542165406864,-0.08,-0.109,25.509,10.339,173654,BAD,å°é¡
3339,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_40,SHUYU_00370_1P2_TU121,40,MBFB19TQ0311A20,IMAGE 1,F,0.01440592650616,0.046121955,0.018448782,0.03074797,F,0.07956686,0.20955,0.08382,0.1397,P,0.1810543631,0.33015,0.13206,0.2201,-0.01634204349384,-0.531483655468637,-0.098,-0.063,43.695,5.953,176638,BAD,å°é¡
3341,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_42,SHUYU_00370_1P2_TU121,42,MBFB19TQ0311A20,IMAGE 1,F,0.01203140676311,0.06567297,0.026269188,0.04378198,F,0.06190884,0.20955,0.08382,0.1397,P,0.19434069074,0.4701,0.18804,0.3134,-0.03175057323689,-0.72519728977287,-0.061,-0.117,19.391,11.163,176638,BAD,å°é¡
3372,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U48_32,SHUYU_00370_1P2_TU48,32,MBFB19TQ0395A20,IMAGE 1,F,0.01310353852104,0.0461240505,0.0184496202,0.030749367,P,0.11387142,0.20955,0.08382,0.1397,F,0.11507310888,0.330165,0.132066,0.22011,-0.01764582847896,-0.573859893732447,0.181,0.008,17.2,3.568,174094,BAD,å°é¡
3423,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_40,SHUYU_00370_1P2_TU121,40,MBFB19TQ0481A20,IMAGE 1,F,0.01255746328343,0.046121955,0.018448782,0.03074797,F,0.08273496,0.20955,0.08382,0.1397,P,0.15177940389,0.33015,0.13206,0.2201,-0.01819050671657,-0.591600249270765,-0.101,-0.078,44.804,7.398,180808,BAD,å°é¡
3465,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_40,SHUYU_00370_1P2_TU121,40,MBFB19TQ0497A20,IMAGE 1,F,0.01255866910484,0.046121955,0.018448782,0.03074797,F,0.07214582,0.20955,0.08382,0.1397,P,0.17407341128,0.33015,0.13206,0.2201,-0.01818930089516,-0.591561032977462,-0.087,-0.041,38.709,3.896,181319,BAD,å°é¡
3488,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_40,SHUYU_00370_1P2_TU121,40,MBFB19TQ0505A20,IMAGE 1,F,0.00965673616073,0.046121955,0.018448782,0.03074797,F,0.06134798,0.20955,0.08382,0.1397,P,0.15740920374,0.33015,0.13206,0.2201,-0.02109123383927,-0.685939066522766,-0.106,-0.024,47.125,2.316,181197,BAD,å°é¡
3549,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_40,SHUYU_00370_1P2_TU121,40,MBFB19TQ0550A20,IMAGE 1,F,0.00682117528388,0.046121955,0.018448782,0.03074797,F,0.04054951,0.20955,0.08382,0.1397,P,0.16821841944,0.33015,0.13206,0.2201,-0.02392679471612,-0.778158516354738,-0.085,-0.088,37.836,8.37,182735,BAD,å°é¡
3591,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U121_40,SHUYU_00370_1P2_TU121,40,MBFB19TQ0553A20,IMAGE 1,F,0.00865006759791,0.046121955,0.018448782,0.03074797,F,0.0474808,0.20955,0.08382,0.1397,P,0.18218032306,0.33015,0.13206,0.2201,-0.02209790240209,-0.718678416887033,-0.073,0.004,32.32,0.337,182514,BAD,å°é¡
3600,SHUYU_YPCB_00370_1P2_T,SHUYU_YPCB_00370_1P2_T_R1238_2,SHUYU_YPCB_00370_1P2_TR1238,2,MBFB22TQ0009A20,IMAGE 1,F,0.00439020238354,0.044914947,0.0179659788,0.029943298,F,0.07585749,0.20955,0.08382,0.1397,F,0.05787434243,0.32151,0.128604,0.21434,-0.02555309561646,-0.853382804274265,-0.172,-0.155,36.872,28.008,282709,BAD,å°é¡
3602,SHUYU_YPCB_00370_1P2_T,SHUYU_YPCB_00370_1P2_T_R1238_2,SHUYU_YPCB_00370_1P2_TR1238,2,MBFB22TQ0010A20,IMAGE 1,F,0.00442656272324,0.044914947,0.0179659788,0.029943298,F,0.02405978,0.20955,0.08382,0.1397,P,0.18398185902,0.32151,0.128604,0.21434,-0.02551673527676,-0.8521684978308,-0.169,-0.256,36.316,46.207,282741,BAD,å°é¡
3617,SHUYU_YPCB_00370_1P2_T,SHUYU_YPCB_00370_1P2_T_U82_13,SHUYU_YPCB_00370_1P2_TU82,13,MBFB22TQ1218A20,IMAGE 1,F,0.01102893971339,0.0460989045,0.0184395618,0.030732603,P,0.10146903,0.20955,0.08382,0.1397,F,0.10869266676,0.329985,0.131994,0.21999,-0.01970366328661,-0.641132262262653,-0.006,-0.039,2.53,3.669,325980,BAD,å°é¡
3702,SHUYU_YPCB_00370_1P2_T,SHUYU_YPCB_00370_1P2_T_U121_40,SHUYU_YPCB_00370_1P2_TU121,40,MBFB27TG0337A20,IMAGE 1,F,0.00847088303136,0.0461240505,0.0184496202,0.030749367,F,0.03864685,0.20955,0.08382,0.1397,P,0.21918686948,0.330165,0.132066,0.22011,-0.02227848396864,-0.724518458173139,-0.149,0.018,66.028,1.684,408621,BAD,å°é¡
1690,NILE_MB_R0E_T,NILE_MB_R0E_T_U36_8,NILE_MB_R0E_TU36,8,UMEC-P005HS,IMAGE 1,P,0.02467905467892,0.08511776,0.02070432,0.0460096,P,0.09199035,0.259,0.063,0.14,P,0.2682787379,0.607984,0.147888,0.32864,-0.02133054532108,-0.463610753431458,-0.022,-0.117,2.246,16.604,479261,BAD,å°é¡
1864,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_R1728_1,SHUYU_00370_1P2_TR1728,1,MBFB06TQ0284A20,IMAGE 1,P,0.02359978390117,0.04083177,0.016332708,0.02722118,P,0.10826292,0.1905,0.0762,0.127,P,0.21798585009,0.32151,0.128604,0.21434,-0.00362139609883,-0.133035970477033,0.069,-0.077,12.388,16.613,578000,BAD,å°é¡
3609,SHUYU_YPCB_00370_1P2_T,SHUYU_YPCB_00370_1P2_T_R2183_1,SHUYU_YPCB_00370_1P2_TR2183,1,MBFB22TQ0121A20,IMAGE 1,P,0.02724733083152,0.044914947,0.0179659788,0.029943298,P,0.1159706,0.20955,0.08382,0.1397,P,0.2349503228,0.32151,0.128604,0.21434,-0.00269596716848,-0.0900357458446962,-0.038,-0.126,6.794,26.993,281045,BAD,å°é¡
3604,SHUYU_YPCB_00370_1P2_T,SHUYU_YPCB_00370_1P2_T_U130_2,SHUYU_YPCB_00370_1P2_TU130,2,MBFB22TQ0117A20,IMAGE 1,P,0.06683736775652,0.119502174,0.0478008696,0.079668116,P,0.11746769,0.20955,0.08382,0.1397,P,0.56898512291,0.85542,0.342168,0.57028,-0.01283074824348,-0.161052487339854,-0.028,-0.062,5.732,4.956,284746,BAD,å°é¡
3645,SHUYU_YPCB_00370_1P2_T,SHUYU_YPCB_00370_1P2_T_U102_17,SHUYU_YPCB_00370_1P2_TU102,17,MBFB25TF0009A20,IMAGE 1,P,0.02489885743457,0.04505325,0.0180213,0.0300355,P,0.16315874,0.20955,0.08382,0.1397,P,0.15260511245,0.3225,0.129,0.215,-0.00513664256543,-0.171019046309534,-0.005,0.062,2.058,5.997,338323,BAD,å°é¡
2530,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_U94_3,SHUYU_00370_1P2_TU94,3,MBFB13TQ0603A20,IMAGE 1,P,0.0164144674557,0.040996362,0.0163985448,0.027330908,P,0.12832921,0.20955,0.08382,0.1397,P,0.12790905254,0.29346,0.117384,0.19564,-0.0109164405443,-0.399417412121837,0.004,-0.24,1.658,26.667,70574,BAD,å°é¡
3612,SHUYU_YPCB_00370_1P2_T,SHUYU_YPCB_00370_1P2_T_LED19_2,SHUYU_YPCB_00370_1P2_TLED19,2,MBFB22TQ0549A20,IMAGE 1,P,0.0790034521251,0.122683143,0.0490732572,0.081788762,P,0.12262394,0.20955,0.08382,0.1397,P,0.64427429455,0.87819,0.351276,0.58546,-0.0027853098749,-0.0340549215661193,-0.078,-0.109,9.617,13.476,299325,BAD,å°é¡
3713,SP012_OOY_R02_T,SP012_OOY_R02_T_L273_2,SP012_OOY_R02_TL273,2,CUDD2BF470AY,IMAGE 1,P,0.64825466775733,1.0709601,0.42838404,0.7139734,P,0.12479807,0.21,0.084,0.14,P,5.19442851268,7.649715,3.059886,5.09981,-0.06571873224267,-0.0920464715389537,-0.022,0.125,1.293,3.68,141132,BAD,å°é¡
3711,SHUYU_YPCB_00370_1P2_T,SHUYU_YPCB_00370_1P2_T_R175_2,SHUYU_YPCB_00370_1P2_TR175,2,MBFB27TG0856A20,IMAGE 1,P,0.0282408753581,0.044914947,0.0179659788,0.029943298,P,0.13796259,0.20955,0.08382,0.1397,P,0.20469952245,0.32151,0.128604,0.21434,-0.0017024226419,-0.0568548809119156,-0.011,0.033,2.443,5.919,423925,BAD,å°é¡
3661,SHUYU_YPCB_00370_1P2_T,SHUYU_YPCB_00370_1P2_T_C1933_1,SHUYU_YPCB_00370_1P2_TC1933,1,MBFB25TF0353A20,IMAGE 1,P,0.11877974835658,0.202018773,0.0808075092,0.134679182,P,0.11813212,0.20955,0.08382,0.1397,P,1.00548225276,1.44609,0.578436,0.96406,-0.01589943364342,-0.118054129875989,0.17,0.017,17.115,1.34,351806,BAD,å°é¡
1693,QUANCOMPUTE15_MB_R01_B,QUANCOMPUTE15_MB_R01_B_C5016_2,QUANCOMPUTE15_MB_R01_BC5016,2,X901-A000009,IMAGE 1,P,0.03266251917098,0.064461771,0.0257847084,0.042974514,P,0.13074788,0.20955,0.08382,0.1397,P,0.2498129944,0.46143,0.184572,0.30762,-0.01031199482902,-0.239956054628564,0.04,0.009,7.443,1.567,275126,BAD,å°é¡
3635,SHUYU_YPCB_00370_1P2_T,SHUYU_YPCB_00370_1P2_T_C1954_1,SHUYU_YPCB_00370_1P2_TC1954,1,MBFB22TQ1393A20,IMAGE 1,P,0.02387958273682,0.044914947,0.0179659788,0.029943298,P,0.11572317,0.20955,0.08382,0.1397,P,0.20635092583,0.32151,0.128604,0.21434,-0.00606371526318,-0.202506593067337,0.035,0.025,6.246,5.454,332008,BAD,å°é¡
3667,SHUYU_YPCB_00370_1P2_T,SHUYU_YPCB_00370_1P2_T_R625_2,SHUYU_YPCB_00370_1P2_TR625,2,MBFB25TF0681A20,IMAGE 1,P,0.02205874748994,0.044914947,0.0179659788,0.029943298,F,0.24570726,0.20955,0.08382,0.1397,F,0.08977653928,0.32151,0.128604,0.21434,-0.00788455051006,-0.263316035196257,-0.112,0.008,24.067,1.42,364372,BAD,å°é¡
2473,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_D24_2,SHUYU_00370_1P2_TD24,2,MBFB12TQ0399A20,IMAGE 1,P,0.08636707964154,0.1334100075,0.053364003,0.088940005,P,0.14194168,0.20955,0.08382,0.1397,P,0.60846876752,0.954975,0.38199,0.63665,-0.00257292535846,-0.0289287746100307,0.023,0.003,2.95,0.403,42619,BAD,å°é¡
1793,SHUYU_00370_1P2_T,SHUYU_00370_1P2_T_C1638_1,SHUYU_00370_1P2_TC1638,1,MBFB06TQ0264A20,IMAGE 1,P,0.06111355368545,0.1033228185,0.0413291274,0.068881879,P,0.10260273,0.20955,0.08382,0.1397,P,0.59563282386,0.739605,0.295842,0.49307,-0.00776832531454999,-0.112777488467613,0.02,-0.093,2.446,12.218,583940,BAD,å°é¡
3658,SHUYU_YPCB_00370_1P2_T,SHUYU_YPCB_00370_1P2_T_C1243_2,SHUYU_YPCB_00370_1P2_TC1243,2,MBFB25TF0183A20,IMAGE 1,P,0.02385755002296,0.04083177,0.016332708,0.02722118,P,0.10906982,0.1905,0.0762,0.127,P,0.21873648549,0.32151,0.128604,0.21434,-0.00336362997704,-0.123566648361313,0.07,0.009,12.679,1.95,356725,BAD,å°é¡
3714,X5-2-MB_T,X5-2-MB_T_J3203_1,X5-2-MB_TJ3203,1,4B7C-A000Z8,IMAGE 1,P,0.52910834687447,0.828121788,0.3312487152,0.552081192,P,0.18499719,0.29718,0.118872,0.19812,P,2.86008852383,4.1799,1.67196,2.7866,-0.0229728451255301,-0.0416113525662908,-0.132,-0.062,3.481,8.483,274694,BAD,å°é¡
